Uniprot,Gene description,Organ,GO
O00767,Stearoyl-CoA desaturase,Liver,GO:0005783;GO:0005789;GO:0016020;GO:0005730;GO:0005506;GO:0016491;GO:0032896;GO:0004768;GO:1903966;GO:0120162;GO:0070542;GO:0006636
Q96I15,Selenocysteine lyase,Liver,GO:1902494;GO:0005829;GO:0005794;GO:0016597;GO:0042803;GO:0009000;GO:0016740;GO:0070279;GO:0006520;GO:0016261
P22307,Sterol carrier protein 2,Liver,GO:0005737;GO:0005829;GO:0005783;GO:0016020;GO:0005739;GO:0005654;GO:0005782;GO:0005777;GO:0032991;GO:0003988;GO:0050633;GO:0015485;GO:0120020;GO:0000062;GO:0036042;GO:0070538;GO:0120019;GO:0008526;GO:0033814;GO:0050632;GO:0005102;GO:0036109;GO:0006699;GO:0008206;GO:0006635;GO:0033540;GO:0032959;GO:0032367;GO:1901373;GO:0015914;GO:0032385;GO:0045940;GO:0006701;GO:0072659;GO:0071071;GO:0006694
P18827,Syndecan 1,Liver,GO:0009986;GO:0009897;GO:0070062;GO:0005796;GO:0043202;GO:0005886;GO:0032991;GO:0038024;GO:0042802;GO:0060070;GO:0016477;GO:0048627;GO:1903543;GO:1903553;GO:0006898;GO:0051592;GO:0051591;GO:0051384;GO:0042542;GO:0009636;GO:0060009;GO:0055002;GO:0001657
P34741,Syndecan 2,Liver,GO:0009986;GO:0062023;GO:0005788;GO:0005796;GO:0043202;GO:0005886;GO:0042802;GO:0030165;GO:0016477;GO:0048813;GO:0048814
P31431,Syndecan 4,Liver,GO:0009986;GO:0043034;GO:0070062;GO:0005925;GO:0005796;GO:0043202;GO:0005886;GO:0001968;GO:0042802;GO:0005080;GO:0070053;GO:0016477;GO:0060122;GO:0042130;GO:0001843;GO:1903543;GO:1903553;GO:0051894;GO:0051496;GO:0010762;GO:0001657;GO:0042060
Q9HCN8,Stromal cell derived factor 2 like 1,Liver,GO:0005783;GO:0034663;GO:0005788;GO:0016020;GO:0101031;GO:0051117;GO:0051787;GO:0051087;GO:0071218;GO:0051085;GO:0036503;GO:0042981
Q96GA7,Serine dehydratase like,Liver,GO:0005829;GO:0008881;GO:0042802;GO:0003941;GO:0030170;GO:0004794;GO:0009097;GO:0006565;GO:0006629;GO:0006567
O76054,SEC14 like lipid binding 2,Liver,GO:0005737;GO:0005829;GO:0070062;GO:0005654;GO:0005634;GO:0005543;GO:0008431;GO:0045893;GO:0045540
Q9UDX4,SEC14 like lipid binding 3,Liver,GO:0005737;GO:0070062;GO:0008289
Q9UDX3,SEC14 like lipid binding 4,Liver,GO:0005737;GO:0008289
Q96JE7,"SEC16 homolog B, endoplasmic reticulum export factor",Liver,GO:0005829;GO:0070971;GO:0005789;GO:0012507;GO:0000139;GO:0043231;GO:0007029;GO:0006888;GO:0007030;GO:0016559;GO:0007031;GO:0010628;GO:0070863;GO:0070973;GO:0015031
Q9BVL4,Selenoprotein O,Liver,GO:0005694;GO:0005739;GO:0070733;GO:0005524;GO:0046872;GO:0018117
Q99611,Selenophosphate synthetase 2,Liver,GO:0005737;GO:0005829;GO:0005524;GO:0046872;GO:0004756;GO:0001887;GO:0016260;GO:0016259
Q9HD40,Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase,Liver,GO:0005737;GO:0005829;GO:0005634;GO:0098621;GO:0000049;GO:0001717;GO:0001514
Q96SA4,Serine incorporator 2,Liver,GO:0070062;GO:0016020
P05154,Serpin family A member 5,Liver,GO:0002080;GO:0009897;GO:0070062;GO:0005576;GO:0005615;GO:0016020;GO:0031091;GO:0031094;GO:0097181;GO:0097182;GO:0097183;GO:0036029;GO:0036030;GO:0036026;GO:0036027;GO:0036028;GO:0036025;GO:0036024;GO:0032991;GO:0032190;GO:0005539;GO:0008201;GO:0031210;GO:0002020;GO:0001972;GO:0004867;GO:0007342;GO:0006869;GO:0051346;GO:0007283
P05155,Serpin family G member 1,Liver,GO:0072562;GO:0062023;GO:0005788;GO:0070062;GO:0005576;GO:0005615;GO:0031093;GO:0004867;GO:0008015;GO:0007596;GO:0006958;GO:0042730;GO:0045087;GO:0001869
Q9H9B4,Sideroflexin 1,Liver,GO:0005743;GO:0005739;GO:0015180;GO:0015194;GO:0015075;GO:0022857;GO:0030218;GO:0006826;GO:0015808;GO:0015825;GO:0006730;GO:0140300
Q8TD22,Sideroflexin 5,Liver,GO:0005743;GO:0005739;GO:0015137;GO:0015075;GO:0006865;GO:0015746;GO:1990542;GO:0120162
Q9HBY8,Serum/glucocorticoid regulated kinase 2,Liver,GO:0005829;GO:0005654;GO:0004676;GO:0004679;GO:0005524;GO:0004677;GO:0004694;GO:0044024;GO:0072371;GO:1990244;GO:0035979;GO:0044025;GO:0140823;GO:0035175;GO:0044022;GO:0140855;GO:0035402;GO:0072354;GO:0140857;GO:0035403;GO:0044023;GO:0015459;GO:0106310;GO:0004674;GO:0072518;GO:0004711;GO:0017080;GO:0035556;GO:0032411;GO:0006468;GO:0001558;GO:0042127;GO:0006979
Q9NUL5,Shiftless antiviral inhibitor of ribosomal frameshifting,Liver,GO:0005737;GO:0005829;GO:0005654;GO:0005634;GO:0000932;GO:0042802;GO:0043022;GO:0003723;GO:1990825;GO:0051607;GO:0045087;GO:2001125;GO:0045071;GO:0006449;GO:0035456;GO:0034340;GO:0034341;GO:0034342;GO:0075523
Q15465,Sonic hedgehog signaling molecule,Liver,GO:0009986;GO:0062023;GO:0005829;GO:0005783;GO:0005788;GO:0005789;GO:0005576;GO:0005615;GO:0005794;GO:0000139;GO:0045121;GO:0005886;GO:0005509;GO:0140853;GO:0004175;GO:0005539;GO:0043237;GO:0016015;GO:0005113;GO:0008233;GO:0008270;GO:0046632;GO:0008209;GO:0048645;GO:0097190;GO:0060840;GO:0007411;GO:0060020;GO:0007596;GO:0001569;GO:0060445;GO:0001658;GO:0048754;GO:0060447;GO:0043010;GO:0060070;GO:0043369;GO:0048468;GO:0001708;GO:0007267;GO:0071285;GO:0007417;GO:0021930;GO:0003140;GO:0071542;GO:0021904;GO:0009953;GO:0007398;GO:0048557;GO:0042733;GO:0048617;GO:0035115;GO:0035116;GO:0030326;GO:0009880;GO:0048706;GO:0006897;GO:0060767;GO:0060664;GO:0060684;GO:0090162;GO:0030900;GO:0048859;GO:0031069;GO:0007507;GO:0001947;GO:0030902;GO:0007442;GO:0048839;GO:0016539;GO:0045109;GO:0060459;GO:0060174;GO:0030324;GO:0060428;GO:0060463;GO:0060484;GO:0002320;GO:0030539;GO:0097152;GO:0060916;GO:0060783;GO:0072205;GO:0072136;GO:0001656;GO:0030901;GO:0045445;GO:0046639;GO:0043066;GO:0090090;GO:0045596;GO:0030336;GO:0090370;GO:1904339;GO:0010629;GO:2000357;GO:2001054;GO:0032435;GO:0033085;GO:0042130;GO:0000122;GO:0034244;GO:2000062;GO:0045060;GO:0001755;GO:0007405;GO:0048663;GO:0042475;GO:0014003;GO:0048709;GO:0002076;GO:0031016;GO:0007389;GO:0009949;GO:0046638;GO:0048711;GO:0051781;GO:0008284;GO:0021940;GO:0045893;GO:0060769;GO:0010628;GO:0033092;GO:2000358;GO:2000729;GO:0002052;GO:0048714;GO:0042307;GO:0061189;GO:0014858;GO:0048643;GO:0045880;GO:0051155;GO:0033089;GO:0045944;GO:2000063;GO:0030177;GO:0045059;GO:0060516;GO:0060523;GO:0030850;GO:0016540;GO:0006606;GO:0042127;GO:0010468;GO:0060251;GO:0060782;GO:1900107;GO:0042481;GO:0060685;GO:1900180;GO:0030162;GO:0072091;GO:0060458;GO:0060021;GO:0060662;GO:0097264;GO:0014856;GO:0098528;GO:0048745;GO:0007224;GO:0061053;GO:0021513;GO:0021522;GO:0048864;GO:0072089;GO:0033077;GO:0042098;GO:0021978;GO:0021794;GO:0048538;GO:0030878;GO:0060439;GO:1905327;GO:0036484;GO:0001570;GO:0007418
P34896,Serine hydroxymethyltransferase 1,Liver,GO:0005737;GO:0005829;GO:0070062;GO:0005739;GO:0005654;GO:0005634;GO:0016832;GO:0004372;GO:0042802;GO:0048027;GO:0000900;GO:0042803;GO:0030170;GO:0070905;GO:0036094;GO:0045329;GO:1990830;GO:1904482;GO:0006231;GO:0046655;GO:0019264;GO:0006544;GO:0006565;GO:0006563;GO:0017148;GO:0051289;GO:0009113;GO:0035999;GO:0046653
P34897,Serine hydroxymethyltransferase 2,Liver,GO:0070552;GO:0005737;GO:0070062;GO:0015630;GO:0005743;GO:0005759;GO:0042645;GO:0005739;GO:0005634;GO:0016597;GO:0003682;GO:0004372;GO:0042802;GO:0008732;GO:0030170;GO:0019264;GO:0006544;GO:0006564;GO:0006563;GO:0006730;GO:0008284;GO:0051289;GO:0070536;GO:0051262;GO:1903715;GO:0070129;GO:0002082;GO:0034340;GO:0035999;GO:0046653
Q2M3G4,Shroom family member 1,Liver,GO:0005912;GO:0043296;GO:0016324;GO:0030864;GO:0005874;GO:0051015;GO:0045159;GO:0051017;GO:0000902
Q99720,Sigma non-opioid intracellular receptor 1,Liver,GO:0070161;GO:0031410;GO:0005829;GO:0005783;GO:0005789;GO:0098978;GO:0030426;GO:0005811;GO:0016020;GO:0005635;GO:0005637;GO:0005640;GO:0014069;GO:0098839;GO:0004985;GO:0042802;GO:0006869;GO:0007399;GO:0070207;GO:0043523;GO:0150052
Q5PT55,Solute carrier family 10 member 5,Liver,GO:0016020;GO:0008508;GO:0015721
Q7RTY0,Solute carrier family 16 member 13,Liver,GO:0005829;GO:0005794;GO:0000139;GO:0005886;GO:0008028;GO:0015293;GO:1905039
P36021,Solute carrier family 16 member 2,Liver,GO:0016324;GO:0005886;GO:0015171;GO:0042802;GO:0008028;GO:0015349;GO:0089718;GO:0006520;GO:0015718;GO:2000178;GO:0006590;GO:0042403;GO:0070327;GO:0070460;GO:0150104
Q9BYT1,Solute carrier family 17 member 9,Liver,GO:0042584;GO:0005765;GO:0098594;GO:0030658;GO:0015217;GO:0005347;GO:0001409;GO:0160042;GO:0015866;GO:1904669;GO:0015867;GO:1903790;GO:1905146;GO:0141013
Q96BI1,Solute carrier family 22 member 18,Liver,GO:0016324;GO:0005737;GO:0016020;GO:0005635;GO:0005886;GO:0015293;GO:0031625;GO:0042910;GO:0006811;GO:0015695;GO:1990961;GO:0042908
P53007,Solute carrier family 25 member 1,Liver,GO:0070062;GO:0005743;GO:0005739;GO:0005634;GO:0015297;GO:0071913;GO:0015137;GO:0015142;GO:0006843;GO:0006811
Q9UBX3,Solute carrier family 25 member 10,Liver,GO:0005743;GO:0005739;GO:0005654;GO:0005634;GO:0015297;GO:0005310;GO:0015140;GO:0015131;GO:0005315;GO:0015141;GO:0015116;GO:0015117;GO:0006835;GO:0006094;GO:0046166;GO:0006869;GO:0071423;GO:0006811;GO:0015729;GO:0035435;GO:0071422;GO:1902358;GO:0070221;GO:0015709
Q9Y619,Solute carrier family 25 member 15,Liver,GO:0016020;GO:0005743;GO:0005739;GO:0015297;GO:0061459;GO:0015189;GO:0000064;GO:1903826;GO:1903401;GO:1990575;GO:0000050
O43772,Solute carrier family 25 member 20,Liver,GO:0005829;GO:0005740;GO:0005743;GO:0005739;GO:0015227;GO:0006853;GO:1902603;GO:0001701;GO:0006839
Q6KCM7,Solute carrier family 25 member 25,Liver,GO:0005743;GO:0005739;GO:0005347;GO:0140987;GO:0005509;GO:0060612;GO:0015866;GO:0046034;GO:0015867;GO:0070588;GO:0043010;GO:0045333;GO:0035264;GO:0014823;GO:0002021;GO:0032094
Q86VD7,Solute carrier family 25 member 42,Liver,GO:0005743;GO:0005739;GO:0005634;GO:0043262;GO:0015217;GO:0080122;GO:0005347;GO:0015228;GO:0015866;GO:0080121;GO:0015867;GO:0035349;GO:0015939
Q9H2B4,Solute carrier family 26 member 1,Liver,GO:0016323;GO:0016020;GO:0005886;GO:0015106;GO:0015108;GO:0019531;GO:0005452;GO:0015116;GO:0015383;GO:1902476;GO:0006821;GO:0019532;GO:1902358
O14975,Solute carrier family 27 member 2,Liver,GO:0005829;GO:0005788;GO:0005789;GO:0070062;GO:0005778;GO:0005886;GO:0035579;GO:0047676;GO:0005524;GO:0047747;GO:0019899;GO:0005324;GO:0004467;GO:1901480;GO:0050197;GO:0070251;GO:0031957;GO:0006699;GO:0008206;GO:0001561;GO:0006635;GO:0046949;GO:0044539;GO:0001676;GO:0097089;GO:0042760
Q9NR83,SLC2A4 regulator,Liver,GO:0005737;GO:0016607;GO:0005634;GO:0003700;GO:0046872;GO:0000978;GO:0006355;GO:0006357
Q9NRM0,Solute carrier family 2 member 9,Liver,GO:0016324;GO:0016323;GO:0016020;GO:0005886;GO:0005351;GO:0055056;GO:0005353;GO:0015149;GO:0022857;GO:0015143;GO:1904659;GO:0015755;GO:0008645;GO:0015749;GO:0046415;GO:0015747
Q9Y6M5,Solute carrier family 30 member 1,Liver,GO:0016323;GO:0005737;GO:0030659;GO:0030425;GO:0005783;GO:0005789;GO:0099573;GO:0005794;GO:0000139;GO:0016020;GO:0031965;GO:0005886;GO:0098839;GO:0099092;GO:0098685;GO:0030315;GO:0019855;GO:0046872;GO:0005385;GO:0140826;GO:0070574;GO:0070509;GO:0042742;GO:0071585;GO:0010312;GO:0001701;GO:0006874;GO:0006882;GO:0090281;GO:0046929;GO:0071584;GO:0061003;GO:1902897;GO:0140882;GO:0062111;GO:0071577;GO:0006829
O15431,Solute carrier family 31 member 1,Liver,GO:0016324;GO:0016323;GO:0031901;GO:0014704;GO:0031902;GO:0005886;GO:0055038;GO:0005507;GO:0005375;GO:0042802;GO:0015080;GO:0042910;GO:0001525;GO:0015677;GO:0006825;GO:0051649;GO:0006878;GO:0015679;GO:0051259;GO:1902601;GO:0036324;GO:0042908
Q96A29,Solute carrier family 35 member C1,Liver,GO:0005794;GO:0000139;GO:0015297;GO:0005457;GO:0036085;GO:0042350;GO:0030259;GO:0045746;GO:0036066
Q9NTN3,Solute carrier family 35 member D1,Liver,GO:0005789;GO:0005794;GO:0015297;GO:0005461;GO:0005463;GO:0005462;GO:0015780;GO:0090481
Q15043,Solute carrier family 39 member 14,Liver,GO:0016324;GO:0016323;GO:0031901;GO:0031902;GO:0005765;GO:0016020;GO:0005886;GO:0015086;GO:0015093;GO:0005381;GO:0005384;GO:0015296;GO:0140410;GO:0005385;GO:0071333;GO:0032869;GO:0002062;GO:0006094;GO:0098739;GO:0098662;GO:0008286;GO:0030003;GO:0006882;GO:0033212;GO:0034755;GO:0055071;GO:0071421;GO:0045745;GO:0010817;GO:0071578;GO:0071577
Q96JW4,Solute carrier family 41 member 2,Liver,GO:0005886;GO:0015095;GO:0006824;GO:0006826;GO:0015693;GO:0006828;GO:0015675
Q8NBI5,Solute carrier family 43 member 3,Liver,GO:0016323;GO:0015207;GO:0015245;GO:0015208;GO:0042910;GO:0035344
Q9UMX9,Solute carrier family 45 member 2,Liver,GO:0033162;GO:0016020;GO:0005356;GO:0008506;GO:0048066;GO:0035752;GO:0006583;GO:0015770;GO:0007601
Q7Z3Q1,Solute carrier family 46 member 3,Liver,GO:0070062;GO:0005765;GO:0005375;GO:0015293;GO:0022857;GO:1904613;GO:0034486
Q96FL8,Solute carrier family 47 member 1,Liver,GO:0016324;GO:0016323;GO:0016020;GO:0005886;GO:0015297;GO:0015179;GO:0061459;GO:0015101;GO:0140968;GO:0015489;GO:0015234;GO:0022857;GO:0042910;GO:0089718;GO:1902475;GO:0097638;GO:0015695;GO:0015847;GO:0055085;GO:1990961;GO:0006855;GO:0042908
Q9Y289,Solute carrier family 5 member 6,Liver,GO:0016324;GO:0009925;GO:0016323;GO:0031526;GO:0016020;GO:0005886;GO:0015225;GO:0015111;GO:0140161;GO:0015233;GO:0015498;GO:0008523;GO:0090482;GO:1905135;GO:0006768;GO:0015878;GO:1904200;GO:0015887;GO:0006814;GO:0150104
Q8N2U9,Solute carrier family 66 member 2,Liver,GO:0005829;GO:0005768;GO:0016020;GO:0005802;GO:0045332;GO:0042147
P52569,Solute carrier family 7 member 2,Liver,GO:0030054;GO:0005886;GO:0015171;GO:0015174;GO:0015179;GO:0061459;GO:0015189;GO:0000064;GO:0089718;GO:0006865;GO:1902475;GO:0015807;GO:0097638;GO:1903826;GO:1903352;GO:0150104
Q86UD5,Solute carrier family 9 member B2,Liver,GO:0016324;GO:0016323;GO:0005743;GO:0031966;GO:0005739;GO:0005886;GO:0055037;GO:0055038;GO:0097228;GO:0030672;GO:0042802;GO:0010348;GO:0015385;GO:0072583;GO:0030317;GO:0098662;GO:0010351;GO:0034220;GO:2001206;GO:0061178;GO:0055078;GO:0006814
O94956,Solute carrier organic anion transporter family member 2B1,Liver,GO:0016324;GO:0009925;GO:0016323;GO:0005886;GO:0015125;GO:0008514;GO:0015132;GO:0015347;GO:0022857;GO:0015721;GO:0042167;GO:0006811;GO:0015711;GO:0043252;GO:0055085;GO:0150104;GO:0006805
O94933,SLIT and NTRK like family member 3,Liver,GO:0009986;GO:0098982;GO:0005886;GO:0098839;GO:0099634;GO:0007409;GO:0097116;GO:0072578;GO:0051965;GO:1905606;GO:0099560;GO:0051932;GO:0072553
Q96QK8,Small integral membrane protein 14,Liver,GO:0005783;GO:0005789;GO:0001835
Q9H4F8,SPARC related modular calcium binding 1,Liver,GO:0005604;GO:0005615;GO:0005509;GO:0050840;GO:0008201;GO:0030154;GO:0030198;GO:0001654;GO:0060173;GO:0045667
Q13884,Syntrophin beta 1,Liver,GO:0005737;GO:0005856;GO:0016010;GO:0005925;GO:0032991;GO:0042383;GO:0045202;GO:0003779;GO:0005516;GO:0030165;GO:0005198;GO:0006936
Q9Y5X0,Sorting nexin 10,Liver,GO:0090651;GO:0005813;GO:0005783;GO:0005768;GO:0031313;GO:0005634;GO:0030141;GO:0005545;GO:0051117;GO:1901981;GO:0035630;GO:0045453;GO:0055074;GO:0019725;GO:1990830;GO:0060271;GO:0006897;GO:0007032;GO:0001696;GO:0006886;GO:0030316;GO:0071539;GO:0061512;GO:0097178;GO:0044691;GO:0016050
P00441,Superoxide dismutase 1,Liver,GO:1904115;GO:0005737;GO:0031410;GO:0005829;GO:0032839;GO:0070062;GO:0005576;GO:0005615;GO:0005758;GO:0005759;GO:0005739;GO:0043025;GO:0005654;GO:0005634;GO:0005777;GO:0032991;GO:0005507;GO:0042802;GO:0042803;GO:0030346;GO:0051087;GO:0031267;GO:0004784;GO:0008270;GO:0099610;GO:0008089;GO:0006915;GO:0060088;GO:0008340;GO:0035234;GO:0007566;GO:0010467;GO:0006749;GO:0060047;GO:0050665;GO:0006879;GO:0007626;GO:0046716;GO:0002262;GO:0051093;GO:0050728;GO:0043524;GO:2000242;GO:0060052;GO:0019228;GO:0001541;GO:0032287;GO:0001890;GO:0043065;GO:0001819;GO:0043410;GO:1902177;GO:0050766;GO:0032930;GO:0072593;GO:0008217;GO:0043087;GO:0051881;GO:0040014;GO:0046620;GO:0033081;GO:0060087;GO:0019430;GO:0048678;GO:0045471;GO:0009408;GO:0042542;GO:0000303;GO:0009410;GO:0001895;GO:0008090;GO:0007605;GO:0007283;GO:0042554;GO:0006801;GO:0048538;GO:0019226
Q00796,Sorbitol dehydrogenase,Liver,GO:0005829;GO:0070062;GO:0005615;GO:0016020;GO:0031966;GO:0031514;GO:0000721;GO:0030246;GO:0047833;GO:0046526;GO:0042802;GO:0003939;GO:0051287;GO:0050255;GO:0008270;GO:0019640;GO:0030317;GO:0046370;GO:0006006;GO:0006062;GO:0051160;GO:0051164
A6NEL2,Sosondowah ankyrin repeat domain family member B,Liver,
Q5BIV9,Shadow of prion protein,Liver,GO:0005829;GO:0005576;GO:0005730;GO:0005634;GO:0005886;GO:0098552;GO:0031982;GO:0003676;GO:0006606
Q8WW59,SPRY domain containing 4,Liver,GO:0005739;GO:0005634
P18405,Steroid 5 alpha-reductase 1,Liver,GO:0070852;GO:0005789;GO:0043025;GO:0048471;GO:0003865;GO:0047751;GO:0033218;GO:0009055;GO:0070402;GO:0006702;GO:0006710;GO:0060348;GO:0030154;GO:0071320;GO:0071549;GO:0071872;GO:0071392;GO:0071363;GO:0032869;GO:0009267;GO:0071394;GO:0021987;GO:0016101;GO:0030540;GO:0021766;GO:0021854;GO:0001889;GO:0030539;GO:0008584;GO:0021983;GO:0042448;GO:0043627;GO:0032354;GO:0060992;GO:0060416;GO:0014850;GO:0009410;GO:0042428;GO:0007530;GO:0021510;GO:0006694;GO:0021794;GO:0001655
Q9Y274,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6",Liver,GO:0070062;GO:0000139;GO:0016020;GO:0003836;GO:0008118;GO:0008373;GO:0071354;GO:0009247;GO:0018146;GO:0009312;GO:0006486
Q9Y365,StAR related lipid transfer domain containing 10,Liver,GO:0005829;GO:0046581;GO:0016020;GO:0005902;GO:0031514;GO:0008289;GO:0006869
O95210,Starch binding domain 1,Liver,GO:0005783;GO:0005789;GO:0101003;GO:0016020;GO:0048471;GO:0034045;GO:0005886;GO:0030315;GO:0070821;GO:0038024;GO:0019899;GO:2001069;GO:0030247;GO:2001070;GO:0005980;GO:0061723;GO:0046907;GO:0061753
Q658P3,STEAP3 metalloreductase,Liver,GO:0005737;GO:0005768;GO:0010008;GO:0005771;GO:0005886;GO:0008823;GO:0071949;GO:0052851;GO:0020037;GO:0042802;GO:0046872;GO:0006915;GO:0015677;GO:0006826;GO:0009306
Q96I99,Succinate-CoA ligase GDP-forming subunit beta,Liver,GO:0005759;GO:0005739;GO:0005886;GO:0042709;GO:0045244;GO:0005524;GO:0019003;GO:0005525;GO:0000287;GO:0044877;GO:0004776;GO:0006105;GO:1901289;GO:0006104;GO:0006099
Q9HAC7,Succinyl-CoA:glutarate-CoA transferase,Liver,GO:0005739;GO:0047369
P50225,Sulfotransferase family 1A member 1,Liver,GO:0005737;GO:0005829;GO:0050656;GO:0004062;GO:0047894;GO:0050294;GO:0008146;GO:0050427;GO:0009308;GO:0006584;GO:0008210;GO:0006068;GO:0009812;GO:0051923;GO:0006805
P49888,Sulfotransferase family 1E member 1,Liver,GO:0005737;GO:0005829;GO:0031965;GO:0004062;GO:0004304;GO:0047894;GO:0005496;GO:0050294;GO:0008146;GO:0050427;GO:0006711;GO:0008210;GO:0006068;GO:0045600;GO:0008202;GO:0051923
O43581,Synaptotagmin 7,Liver,GO:0030424;GO:0005829;GO:0031045;GO:0032009;GO:0070062;GO:0098686;GO:0005765;GO:0005764;GO:0005778;GO:0005777;GO:0030670;GO:0005886;GO:0042734;GO:0045202;GO:0008021;GO:0030672;GO:0005509;GO:0061891;GO:0005544;GO:0005516;GO:0030276;GO:0005546;GO:0000149;GO:0019905;GO:1990927;GO:0048791;GO:0099502;GO:0006909;GO:0090385;GO:0001778;GO:0045956;GO:0046850;GO:0017158;GO:0070092;GO:0050796;GO:0050764;GO:1900242;GO:1990926;GO:0036465;GO:0006906;GO:0090119;GO:0016192
Q9BSH4,Translational activator of cytochrome c oxidase I,Liver,GO:0005739;GO:0097177;GO:0003729;GO:0019843;GO:0033617;GO:0061743;GO:0070129
Q96SF7,T-box transcription factor 15,Liver,GO:0000785;GO:0005634;GO:0090571;GO:0000981;GO:0001227;GO:0042803;GO:0000978;GO:1990837;GO:0001708;GO:0048701;GO:0045893;GO:0006357
Q8N3R3,"T cell activation inhibitor, mitochondrial",Liver,GO:0005739
P02787,Transferrin,Liver,GO:0016324;GO:0045178;GO:0009925;GO:0072562;GO:0009986;GO:0030669;GO:0005905;GO:0031410;GO:0005769;GO:0030139;GO:0005788;GO:0010008;GO:0070062;GO:0005576;GO:0005615;GO:1990712;GO:0005770;GO:0048471;GO:0005886;GO:0055037;GO:0034774;GO:0031982;GO:0019899;GO:0008199;GO:0008198;GO:0034986;GO:1990459;GO:0044325;GO:0007015;GO:0019731;GO:0071281;GO:0070371;GO:0006879;GO:0006826;GO:0060586;GO:0030316;GO:0045780;GO:2000147;GO:0045893;GO:0042327;GO:0032436;GO:0048260;GO:0034756;GO:0031647
P10646,Tissue factor pathway inhibitor,Liver,GO:0005901;GO:0009986;GO:0005783;GO:0005576;GO:0005615;GO:0005886;GO:0098552;GO:0004866;GO:0004867;GO:0007596;GO:0071383;GO:0030195
Q8IYQ7,Threonine synthase like 1,Liver,GO:0005737;GO:0005739
Q92748,Thyroid hormone responsive,Liver,GO:0005829;GO:0005654;GO:0042802;GO:0140678;GO:0042803;GO:0006629;GO:0046890;GO:0010866;GO:0009617
Q4W5G0,Tigger transposable element derived 2,Liver,GO:0005634;GO:0003677
Q3LXA3,Triokinase and FMN cyclase,Liver,GO:0005829;GO:0070062;GO:0005634;GO:0005524;GO:0034012;GO:0004371;GO:0046872;GO:0050354;GO:0005975;GO:0046835;GO:0061624;GO:0019563;GO:0039534;GO:0045088
P55061,Transmembrane BAX inhibitor motif containing 6,Liver,GO:0005737;GO:0005783;GO:0005789;GO:0016020;GO:0005634;GO:0005886;GO:0005262;GO:0060698;GO:0019899;GO:0031625;GO:0006914;GO:0034620;GO:0032469;GO:0043066;GO:2001234;GO:0010523;GO:1902236;GO:0060702;GO:1903298;GO:0002638;GO:0033119;GO:0036483;GO:1902065
Q96HP8,Transmembrane protein 176A,Liver,GO:0016020;GO:2001199
Q6QAJ8,Transmembrane protein 220,Liver,GO:0016020
Q8WXS4,Transmembrane protein 37,Liver,GO:0034702;GO:0005262;GO:0005244
Q6P2H8,Transmembrane protein 53,Liver,GO:0031965;GO:0005640;GO:0005634;GO:0030514;GO:0030279;GO:0045668;GO:0046822
A0PJX8,Transmembrane protein 82,Liver,GO:0016020
Q8N661,Transmembrane protein 86B,Liver,GO:0005737;GO:0005789;GO:0016020;GO:0047408;GO:0047826;GO:0016803;GO:0042802;GO:0046485;GO:0036151
Q5BJF2,Transmembrane protein 97,Liver,GO:0005783;GO:0005764;GO:0031965;GO:0005886;GO:0005791;GO:0030867;GO:0015485;GO:0008142;GO:0042632;GO:0140077;GO:0090303;GO:0001558;GO:0032383;GO:0032377
Q8WVP5,TNF alpha induced protein 8 like 1,Liver,GO:0005737;GO:0042802;GO:0032007;GO:0042981
O14788,TNF superfamily member 11,Liver,GO:0005737;GO:0005576;GO:0005615;GO:0005886;GO:0005125;GO:0042802;GO:0005164;GO:0032813;GO:0045453;GO:0055074;GO:0019722;GO:0007166;GO:1990830;GO:0019221;GO:0070371;GO:0006955;GO:0007254;GO:0060749;GO:0033598;GO:0002548;GO:0000122;GO:0001503;GO:0036035;GO:0030316;GO:0002158;GO:0038001;GO:0043491;GO:0045780;GO:0043123;GO:0051466;GO:0051091;GO:0070374;GO:2001238;GO:0071812;GO:0010628;GO:0034112;GO:1902533;GO:0046330;GO:0043406;GO:0051092;GO:2001206;GO:0045672;GO:0051897;GO:0050870;GO:0045944;GO:0044691;GO:0033209
Q96A56,Tumor protein p53 inducible nuclear protein 1,Liver,GO:0005776;GO:0031410;GO:0005829;GO:0005654;GO:0005634;GO:0016605;GO:0016209;GO:0006915;GO:0048102;GO:0000045;GO:0071361;GO:0071447;GO:0072703;GO:0034644;GO:0030336;GO:0008285;GO:0048147;GO:0010629;GO:1904761;GO:0043065;GO:0010508;GO:0045893;GO:0010628;GO:0051726;GO:0009408
P51580,Thiopurine S-methyltransferase,Liver,GO:0005829;GO:1904047;GO:0008119;GO:0032259;GO:0006139;GO:0042178;GO:0006805
Q96RU7,Tribbles pseudokinase 3,Liver,GO:0005829;GO:0005654;GO:0005634;GO:0005886;GO:0005524;GO:0031434;GO:0019901;GO:0004860;GO:0003714;GO:0031625;GO:0055106;GO:0032869;GO:0070059;GO:0045892;GO:0045599;GO:0045717;GO:0006469;GO:0000122;GO:0032436;GO:0032092;GO:0051443;GO:0010506;GO:0010827;GO:0043405;GO:0034976
Q9UDY6,Tripartite motif containing 10,Liver,GO:0005737;GO:0061630;GO:0008270;GO:0030218;GO:0045087;GO:0046597
